Kepler-1603 b,2016,
Kepler-1604 b,2016,
Kepler-1605 b,2016,
Kepler-1606 b,2016,
Kepler-1607 b,2016,
Kepler-1608 b,2016,
Kepler-1609 b,2016,
Kepler-161 b,2014,
Kepler-161 c,2014,
Kepler-1610 b,2016,
Kepler-1611 b,2016,
Kepler-1612 b,2016,
Kepler-1613 b,2016,
Kepler-1614 b,2016,
Kepler-1615 b,2016,
Kepler-1616 b,2016,
Kepler-1617 b,2016,
Kepler-1618 b,2016,
Kepler-1619 b,2016,
Kepler-162 b,2014,
Kepler-162 c,2014,
Kepler-1620 b,2016,
Kepler-1621 b,2016,
Kepler-1622 b,2016,
Kepler-1623 b,2016,
Kepler-1624 b,2016,
Kepler-1625 b,2016,
Kepler-1626 b,2016,
Kepler-1627 b,2016,
Kepler-1628 b,2016,
Kepler-1629 b,2016,
Kepler-163 b,2014,
Kepler-163 c,2014,
Kepler-1630 b,2016,
Kepler-1631 b,2016,
Kepler-1632 b,2016,
Kepler-1633 b,2016,
Kepler-1634 b,2016,
Kepler-1635 b,2016,
Kepler-1636 b,2016,
Kepler-1637 b,2016,
Kepler-1638 b,2016,
Kepler-1639 b,2016,
Kepler-164 b,2014,
Kepler-164 c,2014,
Kepler-164 d,2014,
Kepler-1640 b,2016,
Kepler-1641 b,2016,
Kepler-1641 c,2016,
Kepler-1642 b,2016,
Kepler-1642 c,2016,
Kepler-1643 b,2016,
Kepler-1644 b,2016,
Kepler-1645 b,2016,
Kepler-1646 b,2016,
Kepler-1647 b,2016,
Kepler-1649 b,2017,
Kepler-165 b,2014,
Kepler-165 c,2014,
Kepler-1650 b,2017,
Kepler-1651 b,2017,
Kepler-1652 b,2017,268
Kepler-1653 b,2017,284
Kepler-1654 b,2018,206
Kepler-1655 b,2018,
Kepler-1656 b,2018,651
Kepler-1658 b,2019,
Kepler-166 b,2014,
Kepler-166 c,2014,
Kepler-166 d,2016,
Kepler-167 b,2014,914
Kepler-167 c,2014,768
Kepler-167 d,2016,536
Kepler-167 e,2016,131
Kepler-168 b,2014,
Kepler-168 c,2014,
Kepler-169 b,2014,
Kepler-169 c,2014,
Kepler-169 d,2014,
Kepler-169 e,2014,
Kepler-169 f,2014,
Kepler-17 b,2011,1570
Kepler-170 b,2014,
Kepler-170 c,2014,
Kepler-171 b,2014,
Kepler-171 c,2014,
Kepler-171 d,2014,
Kepler-172 b,2014,
Kepler-172 c,2014,
Kepler-172 d,2014,
Kepler-172 e,2014,
Kepler-173 b,2014,
Kepler-173 c,2014,
Kepler-174 b,2014,
Kepler-174 c,2014,
Kepler-174 d,2014,
Kepler-175 b,2014,
Kepler-175 c,2014,
Kepler-176 b,2014,
Kepler-176 c,2014,
Kepler-176 d,2014,
Kepler-176 e,2016,
Kepler-177 b,2013,
Kepler-177 c,2013,
Kepler-178 b,2014,
Kepler-178 c,2014,
Kepler-178 d,2014,
Kepler-179 b,2014,
Kepler-179 c,2014,
Kepler-18 b,2011,
Kepler-18 c,2011,
Kepler-18 d,2011,
Kepler-180 b,2014,
Kepler-180 c,2014,
Kepler-181 b,2014,
Kepler-181 c,2014,
Kepler-182 b,2014,
Kepler-182 c,2014,
Kepler-183 b,2014,
Kepler-183 c,2014,
Kepler-184 b,2014,
Kepler-184 c,2014,
Kepler-184 d,2014,
Kepler-185 b,2014,
Kepler-185 c,2014,
Kepler-186 b,2014,
Kepler-186 c,2014,
Kepler-186 d,2014,
Kepler-186 e,2014,
Kepler-186 f,2014,
Kepler-187 b,2014,
Kepler-187 c,2014,
Kepler-188 b,2014,
Kepler-188 c,2014,
Kepler-189 b,2014,
Kepler-189 c,2014,
Kepler-19 b,2011,
Kepler-19 c,2011,
Kepler-19 d,2017,
Kepler-190 b,2014,
Kepler-190 c,2014,
Kepler-191 b,2014,
Kepler-191 c,2014,
Kepler-191 d,2016,
Kepler-192 b,2014,
Kepler-192 c,2014,
Kepler-192 d,2016,
Kepler-193 b,2014,
Kepler-193 c,2014,
Kepler-194 b,2014,
Kepler-194 c,2014,
Kepler-194 d,2014,
Kepler-195 b,2014,
Kepler-195 c,2014,
Kepler-196 b,2014,
Kepler-196 c,2014,
Kepler-197 b,2014,
Kepler-197 c,2014,
Kepler-197 d,2014,
Kepler-197 e,2014,
Kepler-198 b,2014,
Kepler-198 c,2014,
Kepler-198 d,2016,
Kepler-199 b,2014,
Kepler-199 c,2014,
Kepler-20 b,2011,1105
Kepler-20 c,2011,772
Kepler-20 d,2011,401
Kepler-20 e,2011,
Kepler-20 f,2011,
Kepler-20 g,2016,524
Kepler-200 b,2014,
Kepler-200 c,2014,
Kepler-201 b,2014,
Kepler-201 c,2014,
Kepler-202 b,2014,
Kepler-202 c,2014,
Kepler-203 b,2014,
Kepler-203 c,2014,
Kepler-203 d,2014,
Kepler-204 b,2014,
Kepler-204 c,2014,
Kepler-205 b,2014,
Kepler-205 c,2014,
Kepler-206 b,2014,
Kepler-206 c,2014,
Kepler-206 d,2014,
Kepler-207 b,2014,
Kepler-207 c,2014,
Kepler-207 d,2014,
Kepler-208 b,2014,
Kepler-208 c,2014,
Kepler-208 d,2014,
Kepler-208 e,2014,
Kepler-209 b,2014,
Kepler-209 c,2014,
Kepler-21 b,2012,2025
Kepler-210 b,2014,
Kepler-210 c,2014,
Kepler-211 b,2014,
Kepler-211 c,2014,
Kepler-212 b,2014,
Kepler-212 c,2014,
Kepler-213 b,2014,
Kepler-213 c,2014,
Kepler-214 b,2014,
Kepler-214 c,2014,
Kepler-215 b,2014,
Kepler-215 c,2014,
Kepler-215 d,2014,
Kepler-215 e,2014,
Kepler-216 b,2014,
Kepler-216 c,2014,
Kepler-217 b,2014,
Kepler-217 c,2014,
Kepler-217 d,2016,
Kepler-218 b,2014,
Kepler-218 c,2014,
Kepler-218 d,2016,
Kepler-219 b,2014,
Kepler-219 c,2014,
Kepler-219 d,2014,
Kepler-22 b,2011,262
Kepler-220 b,2014,
Kepler-220 c,2014,
Kepler-220 d,2014,
Kepler-220 e,2014,
Kepler-221 b,2014,
Kepler-221 c,2014,
Kepler-221 d,2014,
Kepler-221 e,2014,
Kepler-222 b,2014,
Kepler-222 c,2014,
Kepler-222 d,2014,
Kepler-223 b,2014,
Kepler-223 c,2014,
Kepler-223 d,2014,
Kepler-223 e,2014,
Kepler-224 b,2014,
Kepler-224 c,2014,
Kepler-224 d,2014,
Kepler-224 e,2014,
Kepler-225 b,2014,
Kepler-225 c,2014,
Kepler-226 b,2014,
Kepler-226 c,2014,
Kepler-226 d,2014,
Kepler-227 b,2014,
Kepler-227 c,2014,
Kepler-228 b,2014,
Kepler-228 c,2014,
Kepler-228 d,2014,
Kepler-229 b,2014,
Kepler-229 c,2014,
Kepler-229 d,2014,
Kepler-23 b,2011,
Kepler-23 c,2011,
Kepler-23 d,2014,
Kepler-230 b,2014,
Kepler-230 c,2014,
Kepler-231 b,2014,
Kepler-231 c,2014,
Kepler-232 b,2014,
Kepler-232 c,2014,
Kepler-233 b,2014,
Kepler-233 c,2014,
Kepler-234 b,2014,
Kepler-234 c,2014,
Kepler-235 b,2014,
Kepler-235 c,2014,
Kepler-235 d,2014,
Kepler-235 e,2014,
Kepler-236 b,2014,
Kepler-236 c,2014,
Kepler-237 b,2014,
Kepler-237 c,2014,
Kepler-238 b,2014,
Kepler-238 c,2014,
Kepler-238 d,2014,
Kepler-238 e,2013,
Kepler-238 f,2013,
Kepler-239 b,2014,
Kepler-239 c,2014,
Kepler-24 b,2011,
Kepler-24 c,2011,
Kepler-24 d,2014,
Kepler-24 e,2014,
Kepler-240 b,2014,
Kepler-240 c,2014,
Kepler-241 b,2014,
Kepler-241 c,2014,
Kepler-242 b,2014,
Kepler-242 c,2014,
Kepler-243 b,2014,
Kepler-243 c,2014,
Kepler-244 b,2014,
Kepler-244 c,2014,
Kepler-244 d,2014,
Kepler-245 b,2014,
Kepler-245 c,2014,
Kepler-245 d,2014,
Kepler-245 e,2016,
Kepler-246 b,2014,
Kepler-246 c,2014,
Kepler-247 b,2014,
Kepler-247 c,2014,
Kepler-247 d,2014,
Kepler-248 b,2014,
Kepler-248 c,2014,
Kepler-249 b,2014,
Kepler-249 c,2014,
Kepler-249 d,2014,
Kepler-25 b,2011,
Kepler-25 c,2011,
Kepler-25 d,2014,
Kepler-250 b,2014,
Kepler-250 c,2014,
Kepler-250 d,2014,
Kepler-251 b,2014,
Kepler-251 c,2014,
Kepler-251 d,2014,
Kepler-251 e,2014,
Kepler-252 b,2014,
Kepler-252 c,2014,
Kepler-253 b,2014,
Kepler-253 c,2014,
Kepler-253 d,2014,
Kepler-254 b,2014,
Kepler-254 c,2014,
Kepler-254 d,2014,
Kepler-255 b,2014,
Kepler-255 c,2014,
Kepler-255 d,2016,
Kepler-256 b,2014,
Kepler-256 c,2014,
Kepler-256 d,2014,
Kepler-256 e,2014,
Kepler-257 b,2014,
Kepler-257 c,2014,
Kepler-257 d,2014,
Kepler-258 b,2014,
Kepler-258 c,2014,
Kepler-259 b,2014,
Kepler-259 c,2014,
Kepler-26 b,2011,
Kepler-26 c,2011,
Kepler-26 d,2014,
Kepler-26 e,2014,
Kepler-260 b,2014,
Kepler-260 c,2014,
Kepler-261 b,2014,
Kepler-261 c,2014,
Kepler-262 b,2014,
Kepler-262 c,2014,
Kepler-263 b,2014,
Kepler-263 c,2014,
Kepler-264 b,2014,
Kepler-264 c,2014,
Kepler-265 b,2014,
Kepler-265 c,2014,
Kepler-265 d,2014,
Kepler-265 e,2014,
Kepler-266 b,2014,
Kepler-266 c,2014,
Kepler-267 b,2014,
Kepler-267 c,2014,
Kepler-267 d,2014,
Kepler-268 b,2014,
Kepler-268 c,2014,
Kepler-269 b,2014,
Kepler-269 c,2014,
Kepler-27 b,2011,
Kepler-27 c,2011,
Kepler-270 b,2014,
Kepler-270 c,2014,
Kepler-271 b,2014,
Kepler-271 c,2014,
Kepler-271 d,2016,
Kepler-272 b,2014,
Kepler-272 c,2014,
Kepler-272 d,2014,
Kepler-273 b,2014,
Kepler-273 c,2014,
Kepler-274 b,2014,
Kepler-274 c,2014,
Kepler-275 b,2014,
Kepler-275 c,2014,
Kepler-275 d,2014,
Kepler-276 b,2014,
Kepler-276 c,2013,
Kepler-276 d,2013,
Kepler-277 b,2013,
Kepler-277 c,2013,
Kepler-278 b,2014,
Kepler-278 c,2014,
Kepler-279 b,2014,
Kepler-279 c,2013,
Kepler-279 d,2013,
Kepler-28 b,2011,
Kepler-28 c,2011,
Kepler-280 b,2014,
Kepler-280 c,2014,
Kepler-281 b,2014,
Kepler-281 c,2014,
Kepler-282 b,2014,
Kepler-282 c,2014,
Kepler-282 d,2013,
Kepler-282 e,2013,
Kepler-283 b,2014,
Kepler-283 c,2014,
Kepler-284 b,2014,
Kepler-284 c,2014,
Kepler-285 b,2014,
Kepler-285 c,2014,
Kepler-286 b,2014,
Kepler-286 c,2014,
Kepler-286 d,2014,
Kepler-286 e,2014,
Kepler-287 b,2014,
Kepler-287 c,2014,
Kepler-288 b,2014,
Kepler-288 c,2014,
Kepler-288 d,2014,
Kepler-289 b,2014,
Kepler-289 c,2014,
Kepler-289 d,2014,
Kepler-29 b,2011,
Kepler-29 c,2011,
Kepler-290 b,2014,
Kepler-290 c,2014,
Kepler-291 b,2014,
Kepler-291 c,2014,
Kepler-292 b,2014,
Kepler-292 c,2014,
Kepler-292 d,2014,
Kepler-292 e,2014,
Kepler-292 f,2014,
Kepler-293 b,2014,
Kepler-293 c,2014,
Kepler-294 b,2014,
Kepler-294 c,2014,
Kepler-295 b,2014,
Kepler-295 c,2014,
Kepler-295 d,2014,
Kepler-296 b,2014,
Kepler-296 c,2014,
Kepler-296 d,2014,
Kepler-296 e,2014,
Kepler-296 f,2014,
Kepler-297 b,2014,
Kepler-297 c,2014,
Kepler-298 b,2014,
Kepler-298 c,2014,
Kepler-298 d,2014,
Kepler-299 b,2014,
Kepler-299 c,2014,
Kepler-299 d,2014,
Kepler-299 e,2014,
Kepler-30 b,2012,
Kepler-30 c,2012,
Kepler-30 d,2012,
Kepler-300 b,2014,
Kepler-300 c,2014,
Kepler-301 b,2014,
Kepler-301 c,2014,
Kepler-301 d,2014,
Kepler-302 b,2014,
Kepler-302 c,2014,
Kepler-303 b,2014,
Kepler-303 c,2014,
Kepler-304 b,2014,
Kepler-304 c,2014,
Kepler-304 d,2014,
Kepler-304 e,2016,
Kepler-305 b,2013,
Kepler-305 c,2013,
Kepler-305 d,2014,
Kepler-306 b,2014,
Kepler-306 c,2014,
Kepler-306 d,2014,
Kepler-306 e,2014,
Kepler-307 b,2013,
Kepler-307 c,2013,
Kepler-308 b,2014,
Kepler-308 c,2014,
Kepler-309 b,2014,
Kepler-309 c,2014,
Kepler-31 b,2011,
Kepler-31 c,2011,
Kepler-31 d,2014,
Kepler-310 b,2014,
Kepler-310 c,2014,
Kepler-310 d,2014,
Kepler-311 b,2014,
Kepler-311 c,2014,
Kepler-312 b,2014,
Kepler-312 c,2014,
Kepler-313 b,2014,
Kepler-313 c,2014,
Kepler-314 b,2014,
Kepler-314 c,2014,
Kepler-315 b,2014,
Kepler-315 c,2014,
Kepler-316 b,2014,
Kepler-316 c,2014,
Kepler-317 b,2014,
Kepler-317 c,2014,
Kepler-318 b,2014,
Kepler-318 c,2014,
Kepler-319 b,2014,
Kepler-319 c,2014,
Kepler-319 d,2014,
Kepler-32 b,2011,
Kepler-32 c,2011,
Kepler-32 d,2012,
Kepler-32 e,2012,
Kepler-32 f,2012,
Kepler-320 b,2014,
Kepler-320 c,2014,
Kepler-321 b,2014,
Kepler-321 c,2014,
Kepler-322 b,2014,
Kepler-322 c,2014,
Kepler-323 b,2014,
Kepler-323 c,2014,
Kepler-324 b,2014,
Kepler-324 c,2014,
Kepler-325 b,2014,
Kepler-325 c,2014,
Kepler-325 d,2014,
Kepler-326 b,2014,
Kepler-326 c,2014,
Kepler-326 d,2014,
Kepler-327 b,2014,
Kepler-327 c,2014,
Kepler-327 d,2014,
Kepler-328 b,2013,
Kepler-328 c,2013,
Kepler-329 b,2014,
Kepler-329 c,2014,
Kepler-33 b,2011,
Kepler-33 c,2011,
Kepler-33 d,2011,
Kepler-33 e,2011,
Kepler-33 f,2011,
Kepler-330 b,2014,
Kepler-330 c,2014,
Kepler-331 b,2014,
Kepler-331 c,2014,
Kepler-331 d,2014,
Kepler-332 b,2014,
Kepler-332 c,2014,
Kepler-332 d,2014,
Kepler-333 b,2014,
Kepler-333 c,2014,
Kepler-334 b,2014,
Kepler-334 c,2014,
Kepler-334 d,2014,
Kepler-335 b,2014,
Kepler-335 c,2014,
Kepler-336 b,2014,
Kepler-336 c,2014,
Kepler-336 d,2014,
Kepler-337 b,2014,
Kepler-337 c,2014,
Kepler-338 b,2014,
Kepler-338 c,2014,
Kepler-338 d,2014,
Kepler-338 e,2014,
Kepler-339 b,2014,
Kepler-339 c,2014,
Kepler-339 d,2014,
Kepler-34 b,2011,
Kepler-340 b,2014,
Kepler-340 c,2014,
Kepler-341 b,2014,
Kepler-341 c,2014,
Kepler-341 d,2014,
Kepler-341 e,2014,
Kepler-342 b,2014,
Kepler-342 c,2014,
Kepler-342 d,2014,
Kepler-342 e,2016,
Kepler-343 b,2014,
Kepler-343 c,2014,
Kepler-344 b,2014,
Kepler-344 c,2014,
Kepler-345 b,2014,
Kepler-345 c,2014,
Kepler-346 b,2014,
Kepler-346 c,2014,
Kepler-347 b,2014,
Kepler-347 c,2014,
Kepler-348 b,2014,
Kepler-348 c,2014,
Kepler-349 b,2014,
Kepler-349 c,2014,
Kepler-35 b,2011,
Kepler-350 b,2014,
Kepler-350 c,2013,
Kepler-350 d,2013,
Kepler-351 b,2014,
Kepler-351 c,2014,
Kepler-351 d,2016,
Kepler-352 b,2014,
Kepler-352 c,2014,
Kepler-353 b,2014,
Kepler-353 c,2014,
Kepler-354 b,2014,
Kepler-354 c,2014,
Kepler-354 d,2014,
Kepler-355 b,2014,
Kepler-355 c,2014,
Kepler-356 b,2014,
Kepler-356 c,2014,
Kepler-357 b,2014,
Kepler-357 c,2014,
Kepler-357 d,2014,
Kepler-358 b,2014,
Kepler-358 c,2014,
Kepler-359 b,2014,
Kepler-359 c,2014,
Kepler-359 d,2014,
Kepler-36 b,2012,978
Kepler-36 c,2012,928
Kepler-360 b,2014,
Kepler-360 c,2014,
Kepler-361 b,2014,
Kepler-361 c,2014,
Kepler-362 b,2014,
Kepler-362 c,2014,
Kepler-363 b,2014,
Kepler-363 c,2014,
Kepler-363 d,2014,
Kepler-364 b,2014,
Kepler-364 c,2014,
Kepler-365 b,2014,
Kepler-365 c,2014,
Kepler-366 b,2014,
Kepler-366 c,2014,
Kepler-367 b,2014,
Kepler-367 c,2014,
Kepler-368 b,2014,
Kepler-368 c,2014,
Kepler-369 b,2014,
Kepler-369 c,2014,
Kepler-37 b,2013,
Kepler-37 c,2013,
Kepler-37 d,2013,
Kepler-37 e,2014,
Kepler-370 b,2014,
Kepler-370 c,2014,
Kepler-371 b,2014,
Kepler-371 c,2014,
Kepler-372 b,2014,
Kepler-372 c,2014,
Kepler-372 d,2014,
Kepler-373 b,2014,
Kepler-373 c,2014,
Kepler-374 b,2014,
Kepler-374 c,2014,
Kepler-374 d,2014,
Kepler-375 b,2014,
Kepler-375 c,2014,
Kepler-376 b,2014,
Kepler-376 c,2014,
Kepler-377 b,2014,
Kepler-377 c,2014,
Kepler-378 b,2014,
Kepler-378 c,2014,
Kepler-379 b,2014,
Kepler-379 c,2014,
Kepler-38 b,2012,475
Kepler-380 b,2014,
Kepler-380 c,2014,
Kepler-381 b,2014,
Kepler-381 c,2014,
Kepler-382 b,2014,
Kepler-382 c,2014,
Kepler-383 b,2014,
Kepler-383 c,2014,
Kepler-384 b,2014,
Kepler-384 c,2014,
Kepler-385 b,2014,
Kepler-385 c,2014,
Kepler-386 b,2014,
Kepler-386 c,2014,
Kepler-387 b,2014,
Kepler-387 c,2014,
Kepler-388 b,2014,
Kepler-388 c,2014,
Kepler-389 b,2014,
Kepler-389 c,2014,
Kepler-39 b,2011,897
Kepler-390 b,2014,
Kepler-390 c,2014,
Kepler-391 b,2014,
Kepler-391 c,2014,
Kepler-392 b,2014,
Kepler-392 c,2014,
Kepler-393 b,2014,
Kepler-393 c,2014,
Kepler-394 b,2014,
Kepler-394 c,2014,
Kepler-395 b,2014,
Kepler-395 c,2014,
Kepler-396 b,2013,
Kepler-396 c,2013,
Kepler-397 b,2014,
Kepler-397 c,2014,
Kepler-398 b,2014,
Kepler-398 c,2014,
Kepler-398 d,2016,
Kepler-399 b,2014,
Kepler-399 c,2014,
Kepler-399 d,2014,
Kepler-4 b,2009,1650
Kepler-40 b,2010,1620
Kepler-400 b,2014,
Kepler-400 c,2014,
Kepler-401 b,2014,
Kepler-401 c,2014,
Kepler-401 d,2016,
Kepler-402 b,2014,
Kepler-402 c,2014,
Kepler-402 d,2014,
Kepler-402 e,2014,
Kepler-403 b,2014,
Kepler-403 c,2014,
Kepler-403 d,2016,
Kepler-404 b,2014,
Kepler-404 c,2014,
Kepler-405 b,2014,
Kepler-405 c,2014,
Kepler-406 b,2014,
Kepler-406 c,2014,
Kepler-407 b,2014,
Kepler-407 c,2014,
Kepler-408 b,2014,
Kepler-409 b,2014,
Kepler-41 b,2011,1790
Kepler-410 A b,2013,
Kepler-411 b,2013,1138
Kepler-411 c,2016,838
Kepler-411 d,2018,410
Kepler-411 e,2018,503
Kepler-412 b,2014,1850
Kepler-413 b,2014,
Kepler-414 b,2014,
Kepler-414 c,2014,
Kepler-415 b,2014,
Kepler-415 c,2014,
Kepler-416 b,2014,
Kepler-416 c,2014,
Kepler-417 b,2014,
Kepler-417 c,2014,
Kepler-418 b,2014,
Kepler-419 b,2014,
Kepler-419 c,2014,
Kepler-42 b,2011,519
Kepler-42 c,2011,720
Kepler-42 d,2011,450
Kepler-421 b,2014,185
Kepler-422 b,2014,
Kepler-423 b,2014,1605
Kepler-424 b,2014,
Kepler-424 c,2014,
Kepler-425 b,2014,1070
Kepler-426 b,2014,1300
Kepler-427 b,2014,1100
Kepler-428 b,2014,1070
Kepler-43 b,2011,1620
Kepler-430 b,2015,667
Kepler-430 c,2015,458
Kepler-431 b,2015,1032
Kepler-431 c,2015,951
Kepler-431 d,2015,856
Kepler-432 b,2015,
Kepler-432 c,2015,
Kepler-433 b,2015,1776
Kepler-434 b,2015,1000
Kepler-435 b,2015,1729
Kepler-436 b,2015,
Kepler-436 c,2016,
Kepler-437 b,2015,
Kepler-438 b,2015,
Kepler-439 b,2015,
Kepler-44 b,2011,1544
Kepler-440 b,2015,
Kepler-441 b,2015,
Kepler-442 b,2015,
Kepler-443 b,2015,
Kepler-444 b,2015,
Kepler-444 c,2015,
Kepler-444 d,2015,
Kepler-444 e,2015,
Kepler-444 f,2015,
Kepler-445 b,2015,
Kepler-445 c,2015,
Kepler-445 d,2015,
Kepler-446 b,2015,
Kepler-446 c,2015,
Kepler-446 d,2015,
Kepler-447 b,2015,
Kepler-449 b,2015,
Kepler-449 c,2015,
Kepler-45 b,2011,1000
Kepler-450 b,2015,
Kepler-450 c,2015,
Kepler-450 d,2015,
Kepler-452 b,2015,265
Kepler-453 b,2015,
Kepler-454 b,2015,
Kepler-454 c,2015,
Kepler-458 c,2016,
Kepler-46 b,2012,543
Kepler-46 c,2012,455
Kepler-46 d,2014,
Kepler-460 c,2016,
Kepler-461 b,2016,
Kepler-462 b,2016,
Kepler-463 b,2016,
Kepler-464 b,2016,
Kepler-465 b,2016,
Kepler-466 b,2016,
Kepler-466 c,2016,
Kepler-467 b,2016,
Kepler-468 b,2016,
Kepler-47 b,2012,
Kepler-47 c,2012,
Kepler-47 d,2019,
Kepler-470 b,2016,
Kepler-471 b,2016,
Kepler-472 b,2016,
Kepler-473 b,2016,
Kepler-474 b,2016,
Kepler-475 b,2016,
Kepler-476 b,2016,
Kepler-477 b,2016,
Kepler-478 b,2016,
Kepler-479 b,2016,
Kepler-48 b,2012,
Kepler-48 c,2012,
Kepler-48 d,2014,
Kepler-48 e,2014,
Kepler-480 b,2016,
Kepler-481 b,2016,
Kepler-482 b,2016,
Kepler-483 b,2016,
Kepler-484 b,2016,
Kepler-485 b,2016,
Kepler-486 b,2016,
Kepler-487 b,2016,
Kepler-487 c,2016,
Kepler-488 b,2016,
Kepler-489 b,2016,
Kepler-49 b,2012,
Kepler-49 c,2012,
Kepler-49 d,2014,
Kepler-49 e,2014,
Kepler-490 b,2016,
Kepler-491 b,2016,
Kepler-492 b,2016,
Kepler-493 b,2016,
Kepler-494 b,2016,
Kepler-495 b,2016,
Kepler-496 b,2016,
Kepler-497 b,2016,
Kepler-498 b,2016,
Kepler-499 b,2016,
Kepler-5 b,2009,1750
Kepler-50 b,2012,
Kepler-50 c,2012,
Kepler-500 b,2016,
Kepler-501 b,2016,
Kepler-502 b,2016,
Kepler-504 b,2016,
Kepler-505 b,2016,
Kepler-506 b,2016,
Kepler-507 b,2016,
Kepler-508 b,2016,
Kepler-509 b,2016,
Kepler-51 b,2012,543
Kepler-51 c,2012,439
Kepler-51 d,2014,381
Kepler-510 b,2016,
Kepler-511 b,2016,
Kepler-512 b,2016,
Kepler-513 b,2016,
Kepler-514 b,2016,
Kepler-515 b,2016,
Kepler-516 b,2016,
Kepler-517 b,2016,
Kepler-518 b,2016,
Kepler-519 b,2016,
Kepler-52 b,2012,
Kepler-52 c,2012,
Kepler-52 d,2014,
Kepler-520 b,2016,
Kepler-520 c,2016,
Kepler-521 b,2016,
Kepler-522 b,2016,
Kepler-523 b,2016,
Kepler-524 b,2016,
Kepler-524 c,2016,
Kepler-525 b,2016,
Kepler-526 b,2016,
Kepler-527 b,2016,
Kepler-528 b,2016,
Kepler-529 b,2016,
Kepler-529 c,2016,
Kepler-53 b,2012,
Kepler-53 c,2012,
Kepler-53 d,2014,
Kepler-530 b,2016,
Kepler-531 b,2016,
Kepler-532 b,2016,
Kepler-533 b,2016,
Kepler-534 b,2016,
Kepler-535 b,2016,
Kepler-536 b,2016,
Kepler-537 b,2016,
Kepler-538 b,2016,380
Kepler-539 b,2016,388
Kepler-539 c,2016,253
Kepler-54 b,2012,
Kepler-54 c,2012,
Kepler-54 d,2014,
Kepler-540 b,2016,
Kepler-541 b,2016,
Kepler-542 b,2016,
Kepler-543 b,2016,
Kepler-544 b,2016,
Kepler-545 b,2016,
Kepler-546 b,2016,
Kepler-547 b,2016,
Kepler-548 b,2016,
Kepler-549 b,2016,
Kepler-549 c,2016,
Kepler-55 b,2012,
Kepler-55 c,2012,
Kepler-55 d,2014,
Kepler-55 e,2014,
Kepler-55 f,2014,
Kepler-550 b,2016,
Kepler-551 b,2016,
Kepler-552 b,2016,
Kepler-553 b,2016,
Kepler-553 c,2016,
Kepler-554 b,2016,
Kepler-555 b,2016,
Kepler-556 b,2016,
Kepler-557 b,2016,
Kepler-558 b,2016,
Kepler-559 b,2016,
Kepler-56 b,2012,
Kepler-56 c,2012,
Kepler-56 d,2016,
Kepler-560 b,2016,
Kepler-561 b,2016,
Kepler-561 c,2016,
Kepler-562 b,2016,
Kepler-563 b,2016,
Kepler-564 b,2016,
Kepler-565 b,2016,
Kepler-566 b,2016,
Kepler-567 b,2016,
Kepler-568 b,2016,
Kepler-569 b,2016,
Kepler-57 b,2012,
Kepler-57 c,2012,
Kepler-570 b,2016,
Kepler-571 b,2016,
Kepler-572 b,2016,
Kepler-573 b,2016,
Kepler-574 b,2016,
Kepler-575 b,2016,
Kepler-576 b,2016,
Kepler-577 b,2016,
Kepler-578 b,2016,
Kepler-579 b,2016,
Kepler-58 b,2012,
Kepler-58 c,2012,
Kepler-58 d,2014,
Kepler-580 b,2016,
Kepler-581 b,2016,
Kepler-582 b,2016,
Kepler-583 b,2016,
Kepler-584 b,2016,
Kepler-585 b,2016,
Kepler-586 b,2016,
Kepler-587 b,2016,
Kepler-588 b,2016,
Kepler-589 b,2016,
Kepler-59 b,2012,
Kepler-59 c,2012,
Kepler-590 b,2016,
Kepler-591 b,2016,
Kepler-592 b,2016,
Kepler-593 b,2016,
Kepler-594 b,2016,
Kepler-595 b,2016,
Kepler-596 b,2016,
Kepler-597 b,2016,
Kepler-598 b,2016,
Kepler-599 b,2016,
Kepler-6 b,2009,1460
Kepler-60 b,2012,
Kepler-60 c,2012,
Kepler-60 d,2012,
Kepler-600 b,2016,
Kepler-601 b,2016,
Kepler-602 b,2016,
Kepler-603 b,2016,
Kepler-603 c,2016,
Kepler-603 d,2016,
Kepler-604 b,2016,
Kepler-605 b,2016,
Kepler-605 c,2016,
Kepler-606 b,2016,
Kepler-607 b,2016,
Kepler-608 b,2016,
Kepler-609 b,2016,
Kepler-61 b,2013,273
Kepler-610 b,2016,
Kepler-610 c,2016,
Kepler-611 b,2016,
Kepler-612 b,2016,
Kepler-613 b,2016,
Kepler-614 b,2016,
Kepler-615 b,2016,
Kepler-616 b,2016,
Kepler-616 c,2016,
Kepler-617 b,2016,
Kepler-618 b,2016,
Kepler-619 b,2016,
Kepler-619 c,2016,
Kepler-62 b,2013,750
Kepler-62 c,2013,578
Kepler-62 d,2013,510
Kepler-62 e,2013,270
Kepler-62 f,2013,208
Kepler-620 b,2016,
Kepler-621 b,2016,
Kepler-622 b,2016,
Kepler-623 b,2016,
Kepler-624 b,2016,
Kepler-625 b,2016,
Kepler-625 c,2016,
Kepler-626 b,2016,
Kepler-627 b,2016,
Kepler-628 b,2016,
Kepler-629 b,2016,
Kepler-63 b,2013,
Kepler-630 b,2016,
Kepler-631 b,2016,
Kepler-632 b,2016,
Kepler-633 b,2016,
Kepler-634 b,2016,
Kepler-635 b,2016,
Kepler-636 b,2016,
Kepler-637 b,2016,
Kepler-638 b,2016,
Kepler-639 b,2016,
Kepler-640 b,2016,
